scenario,fs,noise_sigma,jitter_sigma,seed,method,rmse,bias,n
straight_var,5.0,0.0,0.0,4,savgol_w9p3,1.3157024370641432e-14,-8.540177112501204e-15,101
straight_var,5.0,0.0,0.0,4,savgol_w11p3,1.374548224149467e-14,-8.648759364360148e-15,101
straight_var,5.0,0.0,0.0,4,family_a_W3,2.9997601499327183e-13,1.9365461615247372e-14,101
straight_var,5.0,0.0,0.0,4,family_a_W5,1.8972621575029275e-13,3.4837822492495986e-14,101
straight_var,5.0,0.0,0.0,4,family_a_W7,5.1880876773801307e-14,-4.8776611565399735e-15,101
straight_var,5.0,0.0,0.0,4,family_a_midspan_W5,1.2402871473132477e-13,-2.1903114242962016e-14,101
straight_var,5.0,0.0,0.005,0,forward,0.04752361517674268,0.04749738246972202,101
straight_var,5.0,0.0,0.005,0,central,0.0027414504570559706,-2.306761729955939e-05,101
straight_var,5.0,0.0,0.005,0,cubic_global,5.938683006356909e-06,6.418326118447974e-09,101
straight_var,5.0,0.0,0.005,0,smoothing_spline,1.6664175672378513e-14,-2.0520825576038606e-15,101
straight_var,5.0,0.0,0.005,0,savgol_w5p2,0.04876355145802803,-0.005158945615687618,101
straight_var,5.0,0.0,0.005,0,savgol_w7p3,0.07850402252799245,-0.0042709816472198394,101
straight_var,5.0,0.0,0.005,0,savgol_w9p3,0.05220467986556079,-0.005065217912326479,101
straight_var,5.0,0.0,0.005,0,savgol_w11p3,0.03815973214351602,-0.0062296513975325695,101
straight_var,5.0,0.0,0.005,0,family_a_W3,2.0998159252856013e-13,3.04798921145168e-14,101
straight_var,5.0,0.0,0.005,0,family_a_W5,9.267860939355965e-14,-1.5746866570150436e-14,101
straight_var,5.0,0.0,0.005,0,family_a_W7,3.9336497195889996e-14,-3.0952041906307936e-15,101
straight_var,5.0,0.0,0.005,0,family_a_midspan_W5,0.002767777724214513,-6.253550549019824e-05,101
straight_var,5.0,0.0,0.005,1,forward,0.047514423022413516,0.04749236568128325,101
straight_var,5.0,0.0,0.005,1,central,0.0023977816448320917,3.355248945209137e-05,101
straight_var,5.0,0.0,0.005,1,cubic_global,5.673580979706606e-06,-1.6961618885981243e-08,101
straight_var,5.0,0.0,0.005,1,smoothing_spline,7.832947439103117e-15,2.854859206178974e-16,101
straight_var,5.0,0.0,0.005,1,savgol_w5p2,0.03699643997520835,0.006639943403557912,101
straight_var,5.0,0.0,0.005,1,savgol_w7p3,0.06588238468245441,0.00626755731941934,101
straight_var,5.0,0.0,0.005,1,savgol_w9p3,0.03729872088023305,0.0063142077238743325,101
straight_var,5.0,0.0,0.005,1,savgol_w11p3,0.024574973193180593,0.00651009019218152,101
straight_var,5.0,0.0,0.005,1,family_a_W3,1.551353349096732e-13,-1.9361801539342017e-14,101
straight_var,5.0,0.0,0.005,1,family_a_W5,9.491357009957276e-14,7.916744183288616e-15,101
straight_var,5.0,0.0,0.005,1,family_a_W7,3.5901028641472275e-14,-5.319310315786464e-15,101
straight_var,5.0,0.0,0.005,1,family_a_midspan_W5,0.002446121251679108,-7.91547852642969e-06,101
straight_var,5.0,0.0,0.005,2,forward,0.04750664582409724,0.04747939686432264,101
straight_var,5.0,0.0,0.005,2,central,0.0027571704735775368,2.263455280315796e-06,101
straight_var,5.0,0.0,0.005,2,cubic_global,5.734477531978213e-06,9.7339262071917e-09,101
straight_var,5.0,0.0,0.005,2,smoothing_spline,1.1928008057821363e-14,9.87000469144782e-16,101
straight_var,5.0,0.0,0.005,2,savgol_w5p2,0.04704017971998643,0.014612427675492791,101
straight_var,5.0,0.0,0.005,2,savgol_w7p3,0.07478020552390698,0.014821609782796463,101
straight_var,5.0,0.0,0.005,2,savgol_w9p3,0.048851178091373036,0.014506075845134398,101
straight_var,5.0,0.0,0.005,2,savgol_w11p3,0.0378410189547533,0.014605560076150874,101
straight_var,5.0,0.0,0.005,2,family_a_W3,2.0643774413159685e-13,-1.584324856899152e-14,101
straight_var,5.0,0.0,0.005,2,family_a_W5,3.0636136539063036e-14,-2.7206564229825267e-16,101
straight_var,5.0,0.0,0.005,2,family_a_W7,2.6229807281377527e-14,-1.7946572189270387e-15,101
straight_var,5.0,0.0,0.005,2,family_a_midspan_W5,0.002797998410107509,-7.033301469038501e-05,101
straight_var,5.0,0.0,0.005,3,forward,0.047539440225279575,0.04750275582120771,101
straight_var,5.0,0.0,0.005,3,central,0.0032596911551274143,1.9424721636439125e-05,101
straight_var,5.0,0.0,0.005,3,cubic_global,5.569974175962348e-06,2.657559170529098e-08,101
straight_var,5.0,0.0,0.005,3,smoothing_spline,6.977206729293343e-15,1.4140093247698421e-15,101
straight_var,5.0,0.0,0.005,3,savgol_w5p2,0.04345272540787133,0.004301428816796292,101
straight_var,5.0,0.0,0.005,3,savgol_w7p3,0.07789374601361555,0.0035034889363880673,101
straight_var,5.0,0.0,0.005,3,savgol_w9p3,0.04376882246424927,0.004269859518945591,101
straight_var,5.0,0.0,0.005,3,savgol_w11p3,0.030525621863793588,0.005031424007932792,101
straight_var,5.0,0.0,0.005,3,family_a_W3,1.9292810229435255e-13,1.2041649728626698e-14,101
straight_var,5.0,0.0,0.005,3,family_a_W5,5.525138199024324e-14,5.307110062768605e-16,101
straight_var,5.0,0.0,0.005,3,family_a_W7,5.6208278641209426e-14,1.800757345435968e-15,101
straight_var,5.0,0.0,0.005,3,family_a_midspan_W5,0.0028446777928022877,4.251187395690711e-05,101
straight_var,5.0,0.0,0.005,4,forward,0.0475387331541127,0.04750222416731841,101
straight_var,5.0,0.0,0.005,4,central,0.0034107825668083197,-2.1191988664956144e-05,101
straight_var,5.0,0.0,0.005,4,cubic_global,5.772236986797639e-06,-2.5427336439085103e-09,101
straight_var,5.0,0.0,0.005,4,smoothing_spline,2.690839305082816e-15,6.197728533072302e-16,101
straight_var,5.0,0.0,0.005,4,savgol_w5p2,0.052044723535638084,-0.011613410031007944,101
straight_var,5.0,0.0,0.005,4,savgol_w7p3,0.0713271373352989,-0.011547606962679405,101
straight_var,5.0,0.0,0.005,4,savgol_w9p3,0.056241331031235776,-0.011604024088368334,101
straight_var,5.0,0.0,0.005,4,savgol_w11p3,0.0470919418476266,-0.011551607966138062,101
straight_var,5.0,0.0,0.005,4,family_a_W3,1.86114483998471e-13,3.023954713006498e-14,101
straight_var,5.0,0.0,0.005,4,family_a_W5,6.141051661786157e-14,6.7967609562491725e-15,101
straight_var,5.0,0.0,0.005,4,family_a_W7,1.7815682344095638e-14,-5.892722207625831e-16,101
straight_var,5.0,0.0,0.005,4,family_a_midspan_W5,0.003263066941740818,5.9262781882001245e-05,101
straight_var,5.0,0.01,0.0,0,forward,0.08199233360689526,0.04804112119851348,101
straight_var,5.0,0.01,0.0,0,central,0.03299902723459855,0.0005012259805699203,101
straight_var,5.0,0.01,0.0,0,cubic_global,0.053078170630129366,0.0009758435768393523,101
straight_var,5.0,0.01,0.0,0,smoothing_spline,0.0013479328501755804,1.0969592726285503e-05,101
straight_var,5.0,0.01,0.0,0,savgol_w5p2,0.01575041003283961,5.920417730770527e-05,101
straight_var,5.0,0.01,0.0,0,savgol_w7p3,0.02551131220655667,0.0003701208093981505,101
straight_var,5.0,0.01,0.0,0,savgol_w9p3,0.016582985570531648,7.179493239290085e-06,101
straight_var,5.0,0.01,0.0,0,savgol_w11p3,0.012191347655304436,-0.0002897881511764605,101
straight_var,5.0,0.01,0.0,0,family_a_W3,0.02551131220660273,0.0003701208094314157,101
straight_var,5.0,0.01,0.0,0,family_a_W5,0.012191347655300508,-0.00028978815113073393,101
straight_var,5.0,0.01,0.0,0,family_a_W7,0.00786191347782658,-0.00034228189643542757,101
straight_var,5.0,0.01,0.0,0,family_a_midspan_W5,0.006750951343249207,-0.00012721974336323132,101
straight_var,5.0,0.01,0.0,1,forward,0.0774555441149637,0.047933668640310824,101
straight_var,5.0,0.01,0.0,1,central,0.033289086201321504,-0.0007919799761827122,101
straight_var,5.0,0.01,0.0,1,cubic_global,0.054381599120790686,-0.0009937902688920764,101
straight_var,5.0,0.01,0.0,1,smoothing_spline,0.0007162579115847859,-0.00020817137408255673,101
straight_var,5.0,0.01,0.0,1,savgol_w5p2,0.013437374683172324,-0.0002691283480315865,101
straight_var,5.0,0.01,0.0,1,savgol_w7p3,0.023222768574858676,-0.00033218915774877724,101
straight_var,5.0,0.01,0.0,1,savgol_w9p3,0.014273241293576606,-0.0003128474836587957,101
straight_var,5.0,0.01,0.0,1,savgol_w11p3,0.00940041516974396,-0.00030790937567245526,101
straight_var,5.0,0.01,0.0,1,family_a_W3,0.023222768574783826,-0.00033218915770992307,101
straight_var,5.0,0.01,0.0,1,family_a_W5,0.009400415169747406,-0.00030790937562871247,101
straight_var,5.0,0.01,0.0,1,family_a_W7,0.006407901906979702,-0.0003138726628018404,101
straight_var,5.0,0.01,0.0,1,family_a_midspan_W5,0.006019189591749489,-0.00025593203921720235,101
straight_var,5.0,0.01,0.0,2,forward,0.0827085469146339,0.04743601122573307,101
straight_var,5.0,0.01,0.0,2,central,0.03491313344628705,-0.0007681489595389754,101
straight_var,5.0,0.01,0.0,2,cubic_global,0.0568991466012845,-0.0008862657421555931,101
straight_var,5.0,0.01,0.0,2,smoothing_spline,0.0008530650323358453,-0.00023045863918040206,101
straight_var,5.0,0.01,0.0,2,savgol_w5p2,0.015581529290383339,-0.0003184219271726632,101
straight_var,5.0,0.01,0.0,2,savgol_w7p3,0.0259803662122508,-0.00041131989474482315,101
straight_var,5.0,0.01,0.0,2,savgol_w9p3,0.016411128431084242,-0.0003623444958312342,101
straight_var,5.0,0.01,0.0,2,savgol_w11p3,0.011735294408312466,-0.0002964022509963418,101
straight_var,5.0,0.01,0.0,2,family_a_W3,0.025980366212251322,-0.0004113198947100939,101
straight_var,5.0,0.01,0.0,2,family_a_W5,0.01173529440829425,-0.00029640225095070306,101
straight_var,5.0,0.01,0.0,2,family_a_W7,0.006386850210124161,-0.0002330179506180454,101
straight_var,5.0,0.01,0.0,2,family_a_midspan_W5,0.006267985282873889,-0.0002534969967899231,101
straight_var,5.0,0.01,0.0,3,forward,0.09234101956818866,0.048359350819322085,101
straight_var,5.0,0.01,0.0,3,central,0.037783790338671554,-0.00010237942369889935,101
straight_var,5.0,0.01,0.0,3,cubic_global,0.06384901412068143,-0.00018231706217409027,101
straight_var,5.0,0.01,0.0,3,smoothing_spline,0.0006054381395346545,9.105997020743349e-05,101
straight_var,5.0,0.01,0.0,3,savgol_w5p2,0.015527317251198073,0.00015531718210514268,101
straight_var,5.0,0.01,0.0,3,savgol_w7p3,0.026532697048988505,8.039659005328063e-05,101
straight_var,5.0,0.01,0.0,3,savgol_w9p3,0.016506798029650462,4.82129276419875e-05,101
straight_var,5.0,0.01,0.0,3,savgol_w11p3,0.0114632765400647,0.00041879087922777093,101
straight_var,5.0,0.01,0.0,3,family_a_W3,0.02653269704903545,8.039659009252762e-05,101
straight_var,5.0,0.01,0.0,3,family_a_W5,0.011463276540061691,0.00041879087927136247,101
straight_var,5.0,0.01,0.0,3,family_a_W7,0.006871281422101812,0.0005209102023383148,101
straight_var,5.0,0.01,0.0,3,family_a_midspan_W5,0.0069824823488982045,0.00018859998489207319,101
straight_var,5.0,0.01,0.0,4,forward,0.09197024493775487,0.04828892117551419,101
straight_var,5.0,0.01,0.0,4,central,0.03211683614657545,0.0006986847752199183,101
straight_var,5.0,0.01,0.0,4,cubic_global,0.0575997378898648,0.0008782785131110955,101
straight_var,5.0,0.01,0.0,4,smoothing_spline,0.00107042560854901,-1.558482653183759e-05,101
straight_var,5.0,0.01,0.0,4,savgol_w5p2,0.01591627296752492,0.0006115184934450213,101
straight_var,5.0,0.01,0.0,4,savgol_w7p3,0.023495122656720484,0.0008416581335482576,101
straight_var,5.0,0.01,0.0,4,savgol_w9p3,0.01733424232967565,0.0005204468683233489,101
straight_var,5.0,0.01,0.0,4,savgol_w11p3,0.013593941638313617,0.00046881478726120855,101
straight_var,5.0,0.01,0.0,4,family_a_W3,0.0234951226567234,0.0008416581335845766,101
straight_var,5.0,0.01,0.0,4,family_a_W5,0.01359394163832767,0.0004688147873051441,101
straight_var,5.0,0.01,0.0,4,family_a_W7,0.009027792785754624,0.0004704763575125305,101
straight_var,5.0,0.01,0.0,4,family_a_midspan_W5,0.0060353510433776465,0.0002074849742088383,101
straight_var,5.0,0.01,0.005,0,forward,0.08429885298058319,0.04842340291220791,101
straight_var,5.0,0.01,0.005,0,central,0.032794908753330784,0.0001680158795152921,101
straight_var,5.0,0.01,0.005,0,cubic_global,0.0548398736705485,0.0008863211643589105,101
straight_var,5.0,0.01,0.005,0,smoothing_spline,0.0005579076460157982,-7.299725493082996e-05,101
straight_var,5.0,0.01,0.005,0,savgol_w5p2,0.051449069951385394,-0.005125101469438787,101
straight_var,5.0,0.01,0.005,0,savgol_w7p3,0.08342230935524,-0.0043176807058586805,101
straight_var,5.0,0.01,0.005,0,savgol_w9p3,0.055215273278981326,-0.004891218465637998,101
straight_var,5.0,0.01,0.005,0,savgol_w11p3,0.04026779699236173,-0.006016847285137472,101
straight_var,5.0,0.01,0.005,0,family_a_W3,0.022754409063875058,3.665976561520731e-05,101
straight_var,5.0,0.01,0.005,0,family_a_W5,0.011752962488928306,0.00022944013252594337,101
straight_var,5.0,0.01,0.005,0,family_a_W7,0.007716284252287471,0.0003726990457321496,101
straight_var,5.0,0.01,0.005,0,family_a_midspan_W5,0.007594244002097732,0.00016171380497689633,101
straight_var,5.0,0.01,0.005,1,forward,0.09035962509974363,0.04871961303500324,101
straight_var,5.0,0.01,0.005,1,central,0.040131590220313915,0.0006359662400861336,101
straight_var,5.0,0.01,0.005,1,cubic_global,0.06728517776827135,0.0011531316457643664,101
straight_var,5.0,0.01,0.005,1,smoothing_spline,0.0011673444257084451,-4.552340816687606e-06,101
straight_var,5.0,0.01,0.005,1,savgol_w5p2,0.03733693156295316,0.006859884738961592,101
straight_var,5.0,0.01,0.005,1,savgol_w7p3,0.06665644491652689,0.006788361290488606,101
straight_var,5.0,0.01,0.005,1,savgol_w9p3,0.03832826764152608,0.00648476828126116,101
straight_var,5.0,0.01,0.005,1,savgol_w11p3,0.02488385841858212,0.006398521980812143,101
straight_var,5.0,0.01,0.005,1,family_a_W3,0.02729986830074406,0.0005197337684131215,101
straight_var,5.0,0.01,0.005,1,family_a_W5,0.010344297497374243,-0.00012751415939741601,101
straight_var,5.0,0.01,0.005,1,family_a_W7,0.00609957123525852,-0.0002532932478392241,101
straight_var,5.0,0.01,0.005,1,family_a_midspan_W5,0.0072129708498543926,-5.905729538898223e-05,101
straight_var,5.0,0.01,0.005,2,forward,0.08661209253675123,0.047476719709644226,101
straight_var,5.0,0.01,0.005,2,central,0.03276546230412608,-0.0009196973920028821,101
straight_var,5.0,0.01,0.005,2,cubic_global,0.05645699195639168,-0.0008232996523616161,101
straight_var,5.0,0.01,0.005,2,smoothing_spline,0.0007907321415297466,-0.00020285888445597416,101
straight_var,5.0,0.01,0.005,2,savgol_w5p2,0.050017009199038794,0.01440051313044903,101
straight_var,5.0,0.01,0.005,2,savgol_w7p3,0.08056456800687785,0.014618579473681167,101
straight_var,5.0,0.01,0.005,2,savgol_w9p3,0.051830975713266954,0.014165725097799403,101
straight_var,5.0,0.01,0.005,2,savgol_w11p3,0.03933349692079593,0.014283517676501694,101
straight_var,5.0,0.01,0.005,2,family_a_W3,0.023243740110035938,-0.00015350990809444802,101
straight_var,5.0,0.01,0.005,2,family_a_W5,0.011058933165464658,-0.0003156383456737652,101
straight_var,5.0,0.01,0.005,2,family_a_W7,0.007271907038702787,-0.00043025470184032563,101
straight_var,5.0,0.01,0.005,2,family_a_midspan_W5,0.006624623001544497,-0.0002937528353605213,101
straight_var,5.0,0.01,0.005,3,forward,0.08523701540019847,0.048420104603321884,101
straight_var,5.0,0.01,0.005,3,central,0.034318717617777404,0.00029417945050017323,101
straight_var,5.0,0.01,0.005,3,cubic_global,0.05339815358295716,0.0006027523041629593,101
straight_var,5.0,0.01,0.005,3,smoothing_spline,0.0005706598868795657,2.0903222119294342e-05,101
straight_var,5.0,0.01,0.005,3,savgol_w5p2,0.047116012336098724,0.0044325570013503774,101
straight_var,5.0,0.01,0.005,3,savgol_w7p3,0.08389116607996243,0.003811700188018667,101
straight_var,5.0,0.01,0.005,3,savgol_w9p3,0.047618182949190714,0.004444654628904922,101
straight_var,5.0,0.01,0.005,3,savgol_w11p3,0.035118253159832594,0.005128953179221221,101
straight_var,5.0,0.01,0.005,3,family_a_W3,0.02755697623565013,0.00036136552778672084,101
straight_var,5.0,0.01,0.005,3,family_a_W5,0.014112507871463486,0.00010540283718715951,101
straight_var,5.0,0.01,0.005,3,family_a_W7,0.007664110520077436,-7.368211285151672e-05,101
straight_var,5.0,0.01,0.005,3,family_a_midspan_W5,0.0072908116112052725,-0.0001731180208367867,101
straight_var,5.0,0.01,0.005,4,forward,0.08723481364377902,0.04958333467019623,101
straight_var,5.0,0.01,0.005,4,central,0.03832930993207716,0.0007745838758538488,101
straight_var,5.0,0.01,0.005,4,cubic_global,0.06485146648150346,0.00205414068415846,101
straight_var,5.0,0.01,0.005,4,smoothing_spline,0.0003982025341437461,-0.00014753964319238452,101
straight_var,5.0,0.01,0.005,4,savgol_w5p2,0.054396672237617655,-0.011335137067318785,101
straight_var,5.0,0.01,0.005,4,savgol_w7p3,0.07380261359744768,-0.011061403018121396,101
straight_var,5.0,0.01,0.005,4,savgol_w9p3,0.05965819092472988,-0.011168076775301412,101
straight_var,5.0,0.01,0.005,4,savgol_w11p3,0.05035438670360951,-0.011367996317092274,101
straight_var,5.0,0.01,0.005,4,family_a_W3,0.025459474438786576,0.0003965110360037652,101
straight_var,5.0,0.01,0.005,4,family_a_W5,0.011798552456958891,0.00018143721934267936,101
straight_var,5.0,0.01,0.005,4,family_a_W7,0.00751735656454926,6.61584065769625e-05,101
straight_var,5.0,0.01,0.005,4,family_a_midspan_W5,0.006887455787672626,-8.888739329067012e-05,101
straight_var,5.0,0.05,0.0,0,forward,0.3380860043528751,0.0634866600584955,101
straight_var,5.0,0.05,0.0,0,central,0.1649407517889321,0.005005852162512488,101
straight_var,5.0,0.05,0.0,0,cubic_global,0.2662502314373809,0.012862808099886667,101
straight_var,5.0,0.05,0.0,0,smoothing_spline,0.006737607505051448,5.60468081298592e-05,101
straight_var,5.0,0.05,0.0,0,savgol_w5p2,0.0787509653760944,0.0008063344456719641,101
straight_var,5.0,0.05,0.0,0,savgol_w7p3,0.12742758356717748,0.0030189130576370547,101
straight_var,5.0,0.05,0.0,0,savgol_w9p3,0.08287375503778888,0.0005636380117829446,101
straight_var,5.0,0.05,0.0,0,savgol_w11p3,0.0609815437742799,-0.0011157513690413189,101
straight_var,5.0,0.05,0.0,0,family_a_W3,0.12742758356722192,0.003018913057670486,101
straight_var,5.0,0.05,0.0,0,family_a_W5,0.060981543774275136,-0.0011157513689978055,101
straight_var,5.0,0.05,0.0,0,family_a_W7,0.03932739074643279,-0.0015401254951965915,101
straight_var,5.0,0.05,0.0,0,family_a_midspan_W5,0.03376522724374433,6.665387916370658e-05,101
straight_var,5.0,0.05,0.0,1,forward,0.3073546375304279,0.06463121348154498,101
straight_var,5.0,0.05,0.0,1,central,0.16640237694849463,0.0007726503295057558,101
straight_var,5.0,0.05,0.0,1,cubic_global,0.2719610851013119,0.008036240301590218,101
straight_var,5.0,0.05,0.0,1,smoothing_spline,0.0035766584986227277,-0.0010370741586917585,101
straight_var,5.0,0.05,0.0,1,savgol_w5p2,0.06712396574539334,-0.0008294887675126014,101
straight_var,5.0,0.05,0.0,1,savgol_w7p3,0.11605003564887136,0.00026852281233788315,101
straight_var,5.0,0.05,0.0,1,savgol_w9p3,0.07132356386287204,-0.00099732644344092,101
straight_var,5.0,0.05,0.0,1,savgol_w11p3,0.04701839486559044,-0.0013096506511465272,101
straight_var,5.0,0.05,0.0,1,family_a_W3,0.11605003564879986,0.0002685228123739959,101
straight_var,5.0,0.05,0.0,1,family_a_W5,0.04701839486559489,-0.0013096506511014266,101
straight_var,5.0,0.05,0.0,1,family_a_W7,0.032036160569342935,-0.001485622322780091,101
straight_var,5.0,0.05,0.0,1,family_a_midspan_W5,0.030245758403402084,-0.0005700580371539932,101
straight_var,5.0,0.05,0.0,2,forward,0.3449985528234739,0.06298584681611111,101
straight_var,5.0,0.05,0.0,2,central,0.17338205379009125,-0.0007124682939821948,101
straight_var,5.0,0.05,0.0,2,cubic_global,0.2799379590019911,0.006674253448461841,101
straight_var,5.0,0.05,0.0,2,smoothing_spline,0.004265500833015633,-0.0011482318864548475,101
straight_var,5.0,0.05,0.0,2,savgol_w5p2,0.07794163486997284,-0.0010232332549941865,101
straight_var,5.0,0.05,0.0,2,savgol_w7p3,0.1300353318567974,-0.0007254625700953668,101
straight_var,5.0,0.05,0.0,2,savgol_w9p3,0.0820752619291724,-0.0011148244018877626,101
straight_var,5.0,0.05,0.0,2,savgol_w11p3,0.05856945970746985,-0.0011311641757633254,101
straight_var,5.0,0.05,0.0,2,family_a_W3,0.13003533185680102,-0.0007254625700624066,101
straight_var,5.0,0.05,0.0,2,family_a_W5,0.05856945970745028,-0.0011311641757181209,101
straight_var,5.0,0.05,0.0,2,family_a_W7,0.03192419890762189,-0.0009914367950825498,101
straight_var,5.0,0.05,0.0,2,family_a_midspan_W5,0.031433729168874165,-0.00047363407913295714,101
straight_var,5.0,0.05,0.0,3,forward,0.40015740125544275,0.06634517643367492,101
straight_var,5.0,0.05,0.0,3,central,0.18742594593965475,0.003489232440683272,101
straight_var,5.0,0.05,0.0,3,cubic_global,0.3150609105565038,0.008588558121625425,101
